"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-Z68P-DS3",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sis21.csv",,,,"Date:","09 Mar 2014 22:27:26 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","used","free","int","csw"
0.713,0.058,99.101,0.121,0.000,0.007,2188.602,171242.315,0.020,0.590,0.730,1199120384.0,456658944.0,8225300480.0,6862438400.0,0.0,0.0,0.0,0.0,0.349,0.0,17091784704.0,232.713,293.259
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.590,0.730,1199128576.0,456658944.0,8225300480.0,6862430208.0,366.0,1362.0,1.0,0.0,0.0,0.0,17091784704.0,107.0,183.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.020,0.590,0.730,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,82.0,153.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.580,0.730,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,146.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.580,0.730,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,75.0,141.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.020,0.580,0.730,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,83.0,160.0
0.125,0.0,99.376,0.499,0.0,0.0,0.0,45056.0,0.020,0.580,0.730,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,93.0,177.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.020,0.580,0.730,1199251456.0,456658944.0,8225304576.0,6862303232.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,138.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.570,0.720,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,145.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.570,0.720,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,76.0,148.0
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,0.010,0.570,0.720,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,87.0,166.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.570,0.720,1199251456.0,456658944.0,8225304576.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,76.0,139.0
0.125,0.0,99.249,0.626,0.0,0.0,0.0,12288.0,0.010,0.570,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,688.0,872.0,0.0,0.0,1.0,0.0,17091784704.0,212.0,355.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.010,0.560,0.720,1199255552.0,456658944.0,8225308672.0,6862295040.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,147.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,4096.0,0.010,0.560,0.720,1199255552.0,456658944.0,8225308672.0,6862295040.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,95.0,180.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.010,0.560,0.720,1199255552.0,456658944.0,8225308672.0,6862295040.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,87.0,167.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.010,0.560,0.720,1199255552.0,456658944.0,8225308672.0,6862295040.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,143.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.560,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,72.0,137.0
0.125,0.0,99.376,0.499,0.0,0.0,0.0,32768.0,0.010,0.550,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,87.0,166.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.010,0.550,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,84.0,163.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.550,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,83.0,160.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.550,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,73.0,137.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.010,0.550,0.720,1199247360.0,456658944.0,8225308672.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,81.0,150.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.010,0.540,0.710,1199243264.0,456658944.0,8225312768.0,6862303232.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,148.0
