"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test-100",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output avgload_3_slave100.csv",,,,"Date:","10 Mar 2014 18:23:50 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","used","free","int","csw"
9.315,0.336,90.183,0.099,0.000,0.067,24176.903,29586.270,0.280,0.560,1.050,398897152.0,79482880.0,280551424.0,15984586752.0,0.0,0.0,0.0,0.0,2.866,0.0,17091784704.0,1391.891,1159.978
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.280,0.560,1.050,398893056.0,79482880.0,280555520.0,15984586752.0,366.0,1362.0,0.0,0.0,0.0,0.0,17091784704.0,64.0,110.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.280,0.560,1.050,399159296.0,79482880.0,280559616.0,15984316416.0,770.0,1373.0,0.0,0.0,2.0,0.0,17091784704.0,151.0,156.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.280,0.560,1.050,399155200.0,79482880.0,280563712.0,15984316416.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,25.0,41.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.280,0.560,1.050,399155200.0,79482880.0,280563712.0,15984316416.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,31.0,56.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.260,0.550,1.050,399155200.0,79482880.0,280563712.0,15984316416.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,32.0,49.0
0.125,0.125,99.128,0.623,0.0,0.0,0.0,40960.0,0.260,0.550,1.050,399147008.0,79491072.0,280555520.0,15984324608.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,34.0,68.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.260,0.550,1.050,399142912.0,79491072.0,280559616.0,15984324608.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,27.0,53.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.260,0.550,1.050,399138816.0,79491072.0,280563712.0,15984324608.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,34.0,65.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.260,0.550,1.050,399138816.0,79491072.0,280563712.0,15984324608.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,34.0,51.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.240,0.540,1.040,399138816.0,79491072.0,280563712.0,15984324608.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,22.0,40.0
3.375,0.750,95.500,0.0,0.0,0.375,0.0,0.0,0.240,0.540,1.040,403746816.0,79491072.0,283344896.0,15976935424.0,3246659.0,114338.0,2.0,0.0,11.0,0.0,17091784704.0,3896.0,4753.0
43.196,1.748,54.307,0.375,0.0,0.375,0.0,65536.0,0.240,0.540,1.040,453246976.0,79499264.0,284028928.0,15926743040.0,3640759.0,655763.0,3.0,0.0,22.0,0.0,17091784704.0,6306.0,5988.0
29.750,1.250,68.500,0.0,0.0,0.500,0.0,45056.0,0.240,0.540,1.040,451674112.0,79499264.0,285986816.0,15926358016.0,3893383.0,959802.0,4.0,0.0,17.0,0.0,17091784704.0,6121.0,6347.0
41.029,1.380,57.465,0.0,0.0,0.125,0.0,0.0,0.240,0.540,1.040,543690752.0,79499264.0,285978624.0,15834349568.0,3987231.0,747810.0,6.0,0.0,10.0,0.0,17091784704.0,5980.0,6157.0
41.479,1.629,56.642,0.0,0.0,0.251,0.0,0.0,0.380,0.570,1.050,477794304.0,79499264.0,284884992.0,15901339648.0,3413096.0,1666718.0,4.0,0.0,12.0,0.0,17091784704.0,6234.0,5505.0
40.100,1.754,57.895,0.0,0.0,0.251,0.0,0.0,0.380,0.570,1.050,454430720.0,79499264.0,288309248.0,15921278976.0,4349009.0,770122.0,4.0,0.0,17.0,0.0,17091784704.0,6982.0,6772.0
34.582,1.498,62.921,0.499,0.0,0.499,0.0,65536.0,0.380,0.570,1.050,560136192.0,79507456.0,285564928.0,15818309632.0,3851502.0,1267540.0,6.0,0.0,10.0,0.0,17091784704.0,6168.0,6217.0
58.365,1.509,39.874,0.0,0.0,0.252,0.0,0.0,0.380,0.570,1.050,527544320.0,79507456.0,286744576.0,15849721856.0,3255452.0,683416.0,3.0,0.0,12.0,0.0,17091784704.0,5760.0,5469.0
37.672,1.502,60.576,0.0,0.0,0.250,0.0,0.0,0.380,0.570,1.050,505925632.0,79507456.0,287834112.0,15870251008.0,3377712.0,1329314.0,2.0,0.0,13.0,0.0,17091784704.0,5599.0,5522.0
36.421,1.502,61.702,0.0,0.0,0.375,0.0,0.0,0.670,0.630,1.060,557518848.0,79507456.0,285962240.0,15820529664.0,4754944.0,1355144.0,7.0,0.0,14.0,0.0,17091784704.0,6846.0,7237.0
54.568,1.502,43.680,0.0,0.0,0.250,0.0,0.0,0.670,0.630,1.060,572088320.0,79507456.0,287096832.0,15804825600.0,2817376.0,902936.0,5.0,0.0,10.0,0.0,17091784704.0,6260.0,4881.0
63.329,1.252,34.418,0.375,0.0,0.626,0.0,49152.0,0.670,0.630,1.060,574050304.0,79515648.0,288784384.0,15801167872.0,3888886.0,1129518.0,6.0,0.0,17.0,0.0,17091784704.0,6535.0,6518.0
60.723,1.621,37.157,0.0,0.0,0.499,0.0,0.0,0.670,0.630,1.060,422461440.0,79515648.0,286707712.0,15954833408.0,3145840.0,2079466.0,3.0,0.0,13.0,0.0,17091784704.0,7608.0,5577.0
37.516,1.631,60.477,0.0,0.0,0.376,0.0,0.0,0.670,0.630,1.060,557076480.0,79515648.0,286187520.0,15820738560.0,4085532.0,1290386.0,6.0,0.0,12.0,0.0,17091784704.0,7354.0,6439.0
73.183,1.754,24.937,0.0,0.0,0.125,0.0,0.0,1.090,0.710,1.090,597987328.0,79515648.0,288075776.0,15777939456.0,2573084.0,577364.0,5.0,0.0,13.0,0.0,17091784704.0,5207.0,4469.0
48.875,1.375,49.625,0.0,0.0,0.125,0.0,0.0,1.090,0.710,1.090,584527872.0,79515648.0,285401088.0,15794073600.0,2806430.0,1462914.0,6.0,0.0,11.0,0.0,17091784704.0,5335.0,4900.0
40.750,1.125,57.250,0.500,0.0,0.375,0.0,65536.0,1.090,0.710,1.090,564641792.0,79523840.0,286875648.0,15812476928.0,4390536.0,1183830.0,7.0,0.0,13.0,0.0,17091784704.0,6733.0,6990.0
64.956,1.627,33.166,0.0,0.0,0.250,0.0,0.0,1.090,0.710,1.090,582238208.0,79523840.0,289619968.0,15792136192.0,3077770.0,338956.0,7.0,0.0,12.0,0.0,17091784704.0,5126.0,5123.0
57.750,1.125,40.625,0.0,0.0,0.500,0.0,0.0,1.090,0.710,1.090,487055360.0,79523840.0,291540992.0,15885398016.0,3007125.0,1295252.0,6.0,0.0,12.0,0.0,17091784704.0,7628.0,5046.0
43.233,2.256,54.261,0.0,0.0,0.251,0.0,0.0,1.170,0.740,1.090,450744320.0,79523840.0,282701824.0,15930548224.0,3186568.0,3233727.0,6.0,0.0,47.0,0.0,17091784704.0,7586.0,5961.0
70.574,2.120,26.559,0.0,0.0,0.748,0.0,0.0,1.170,0.740,1.090,439873536.0,79523840.0,281677824.0,15942443008.0,3463910.0,1503164.0,2.0,0.0,33.0,0.0,17091784704.0,7577.0,5721.0
62.359,2.133,34.504,0.502,0.0,0.502,0.0,49152.0,1.170,0.740,1.090,458309632.0,79532032.0,282996736.0,15922679808.0,3305763.0,1071271.0,3.0,0.0,62.0,0.0,17091784704.0,7477.0,5929.0
53.242,1.496,44.763,0.0,0.0,0.499,0.0,8192.0,1.170,0.740,1.090,462286848.0,79532032.0,283107328.0,15918592000.0,2614031.0,863154.0,2.0,0.0,28.0,0.0,17091784704.0,5267.0,4743.0
48.436,1.252,49.937,0.0,0.0,0.375,0.0,0.0,1.170,0.740,1.090,465276928.0,79532032.0,283275264.0,15915433984.0,4170116.0,791098.0,1.0,0.0,25.0,0.0,17091784704.0,7294.0,6533.0
33.501,1.004,65.245,0.0,0.0,0.251,0.0,0.0,1.310,0.770,1.100,529207296.0,79532032.0,284971008.0,15849807872.0,3864347.0,539646.0,6.0,0.0,17.0,0.0,17091784704.0,5660.0,6146.0
56.0,1.875,41.750,0.0,0.0,0.375,0.0,0.0,1.310,0.770,1.100,439373824.0,79532032.0,284110848.0,15940501504.0,2712568.0,890642.0,4.0,0.0,25.0,0.0,17091784704.0,5657.0,4998.0
50.0,1.750,47.375,0.375,0.0,0.500,0.0,73728.0,1.310,0.770,1.100,435712000.0,79540224.0,282685440.0,15945580544.0,3455653.0,2205094.0,2.0,0.0,35.0,0.0,17091784704.0,7755.0,6119.0
20.301,1.128,78.195,0.0,0.0,0.376,0.0,0.0,1.310,0.770,1.100,425267200.0,79540224.0,285605888.0,15953104896.0,4695266.0,434936.0,2.0,0.0,10.0,0.0,17091784704.0,6134.0,7097.0
35.006,1.129,63.739,0.0,0.0,0.125,0.0,0.0,1.310,0.770,1.100,467238912.0,79540224.0,284561408.0,15912177664.0,3031213.0,927608.0,2.0,0.0,14.0,0.0,17091784704.0,5656.0,4980.0
36.579,1.748,61.174,0.0,0.0,0.499,0.0,0.0,1.530,0.830,1.120,483827712.0,79540224.0,286859264.0,15893291008.0,4831443.0,782456.0,4.0,0.0,16.0,0.0,17091784704.0,7875.0,7424.0
30.238,1.255,68.256,0.0,0.0,0.251,0.0,0.0,1.530,0.830,1.120,418131968.0,79540224.0,284004352.0,15961841664.0,2893438.0,1242328.0,2.0,0.0,18.0,0.0,17091784704.0,5543.0,5113.0
32.873,2.133,64.241,0.502,0.0,0.251,0.0,53248.0,1.530,0.830,1.120,447381504.0,79548416.0,282689536.0,15933898752.0,4455815.0,965725.0,4.0,0.0,41.0,0.0,17091784704.0,6784.0,7297.0
26.841,1.373,71.161,0.0,0.0,0.624,0.0,57344.0,1.530,0.830,1.120,438530048.0,79548416.0,282722304.0,15942717440.0,3945017.0,946940.0,3.0,0.0,28.0,0.0,17091784704.0,7005.0,6556.0
13.750,0.875,85.375,0.0,0.0,0.0,0.0,0.0,1.530,0.830,1.120,400388096.0,79548416.0,280928256.0,15982653440.0,673654.0,556640.0,1.0,0.0,21.0,0.0,17091784704.0,2384.0,1788.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.650,0.860,1.130,400408576.0,79548416.0,280629248.0,15982931968.0,366.0,530.0,1.0,0.0,1.0,0.0,17091784704.0,31.0,45.0
