"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-To-be-filled-by-O-E-M",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output hfm3.csv",,,,"Date:","09 Mar 2014 23:12:33 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","used","free","int","csw"
1.181,0.069,98.703,0.044,0.0,0.004,10471.087,53332.646,0.040,0.100,0.120,643555328.0,377921536.0,847405056.0,14850621440.0,0.0,0.0,0.0,0.0,0.525,0.0,17069838336.0,89.063,84.170
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.090,0.120,643563520.0,377921536.0,847405056.0,14850613248.0,366.0,1362.0,0.0,0.0,0.0,0.0,17069838336.0,58.0,76.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.030,0.090,0.120,643559424.0,377921536.0,847409152.0,14850613248.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,37.0,48.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.030,0.090,0.120,643559424.0,377921536.0,847409152.0,14850613248.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,28.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.030,0.090,0.120,643559424.0,377921536.0,847409152.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,27.0,37.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.030,0.090,0.120,643559424.0,377921536.0,847409152.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,22.0,31.0
0.0,0.0,87.500,12.500,0.0,0.0,0.0,24576.0,0.110,0.110,0.130,643559424.0,377929728.0,847400960.0,14850613248.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,38.0,55.0
0.125,0.0,94.500,5.375,0.0,0.0,0.0,4096.0,0.110,0.110,0.130,643555328.0,377929728.0,847405056.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,29.0,41.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.110,0.110,0.130,643551232.0,377929728.0,847409152.0,14850613248.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,34.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.110,0.110,0.130,643551232.0,377929728.0,847409152.0,14850613248.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,32.0,52.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.110,0.110,0.130,643551232.0,377929728.0,847409152.0,14850613248.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,38.0,47.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.100,0.110,0.130,643551232.0,377929728.0,847409152.0,14850613248.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,30.0
0.0,0.125,97.247,2.628,0.0,0.0,0.0,8192.0,0.100,0.110,0.130,643551232.0,377937920.0,847400960.0,14850613248.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,30.0,48.0
0.0,0.125,94.881,4.994,0.0,0.0,0.0,4096.0,0.100,0.110,0.130,643551232.0,377937920.0,847400960.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,39.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.100,0.110,0.130,643543040.0,377937920.0,847409152.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,41.0,55.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.100,0.110,0.130,643543040.0,377937920.0,847409152.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,32.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.090,0.110,0.130,643543040.0,377937920.0,847409152.0,14850613248.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.090,0.110,0.130,643543040.0,377937920.0,847409152.0,14850613248.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,22.0,28.0
0.0,0.125,97.250,2.625,0.0,0.0,0.0,8192.0,0.090,0.110,0.130,643543040.0,377946112.0,847400960.0,14850613248.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,40.0,67.0
0.125,0.125,87.282,12.469,0.0,0.0,0.0,0.0,0.090,0.110,0.130,643551232.0,377946112.0,847409152.0,14850596864.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,32.0,50.0
0.0,0.0,97.121,2.879,0.0,0.0,0.0,4096.0,0.090,0.110,0.130,643551232.0,377946112.0,847409152.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,30.0,41.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.090,0.100,0.120,643551232.0,377946112.0,847409152.0,14850596864.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.090,0.100,0.120,643551232.0,377946112.0,847409152.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,34.0,47.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.090,0.100,0.120,643551232.0,377946112.0,847409152.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,30.0
0.0,0.0,97.250,2.750,0.0,0.0,0.0,8192.0,0.090,0.100,0.120,643547136.0,377954304.0,847405056.0,14850596864.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,35.0,54.0
0.125,0.125,87.282,12.469,0.0,0.0,0.0,0.0,0.090,0.100,0.120,643547136.0,377954304.0,847405056.0,14850596864.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,24.0,34.0
0.0,0.0,97.372,2.628,0.0,0.0,0.0,4096.0,0.080,0.100,0.120,643538944.0,377954304.0,847413248.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,41.0,55.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.080,0.100,0.120,643538944.0,377954304.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,30.0,40.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.080,0.100,0.120,643538944.0,377954304.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,22.0,29.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.080,0.100,0.120,643538944.0,377954304.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,27.0,43.0
0.0,0.125,97.129,2.747,0.0,0.0,0.0,8192.0,0.080,0.100,0.120,643538944.0,377962496.0,847405056.0,14850596864.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,39.0,64.0
0.0,0.0,96.0,4.0,0.0,0.0,0.0,4096.0,0.070,0.100,0.120,643526656.0,377962496.0,847417344.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,30.0,43.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.070,0.100,0.120,643518464.0,377962496.0,847425536.0,14850596864.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,28.0,38.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.070,0.100,0.120,643530752.0,377962496.0,847413248.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,23.0,34.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,8192.0,0.070,0.100,0.120,643530752.0,377962496.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,38.0,51.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.070,0.100,0.120,643530752.0,377962496.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,24.0,30.0
0.0,0.0,97.247,2.753,0.0,0.0,0.0,20480.0,0.070,0.100,0.120,643530752.0,377970688.0,847405056.0,14850596864.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,30.0,42.0
0.125,0.125,96.758,2.993,0.0,0.0,0.0,4096.0,0.070,0.100,0.120,643530752.0,377970688.0,847405056.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,31.0,43.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.070,0.100,0.120,643522560.0,377970688.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,50.0,64.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,24576.0,0.070,0.100,0.120,643522560.0,377970688.0,847413248.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,40.0,56.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.070,0.100,0.120,643522560.0,377970688.0,847413248.0,14850596864.0,492.0,704.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,28.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.060,0.100,0.120,643522560.0,377970688.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,20.0,25.0
0.125,0.0,97.250,2.625,0.0,0.0,0.0,12288.0,0.060,0.100,0.120,643522560.0,377978880.0,847405056.0,14850596864.0,366.0,530.0,0.0,1.0,0.0,0.0,17069838336.0,41.0,64.0
0.0,0.0,96.879,3.121,0.0,0.0,0.0,4096.0,0.060,0.100,0.120,643522560.0,377978880.0,847405056.0,14850596864.0,606.0,720.0,0.0,0.0,0.0,0.0,17069838336.0,36.0,49.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.060,0.100,0.120,643514368.0,377978880.0,847413248.0,14850596864.0,792.0,968.0,0.0,0.0,0.0,0.0,17069838336.0,46.0,67.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.060,0.100,0.120,643514368.0,377978880.0,847413248.0,14850596864.0,972.0,1162.0,0.0,0.0,0.0,0.0,17069838336.0,44.0,70.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.060,0.100,0.120,643514368.0,377978880.0,847413248.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,36.0,49.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.060,0.100,0.120,643514368.0,377978880.0,847413248.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,23.0,26.0
0.0,0.0,97.372,2.628,0.0,0.0,0.0,12288.0,0.060,0.100,0.120,643514368.0,377987072.0,847405056.0,14850596864.0,432.0,644.0,0.0,1.0,0.0,0.0,17069838336.0,33.0,47.0
0.125,0.0,90.750,9.125,0.0,0.0,0.0,4096.0,0.060,0.100,0.120,643506176.0,377987072.0,847413248.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,31.0,55.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.060,0.100,0.120,643502080.0,377987072.0,847417344.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,37.0,50.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.050,0.090,0.120,643502080.0,377987072.0,847417344.0,14850596864.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,29.0,36.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.050,0.090,0.120,643502080.0,377987072.0,847417344.0,14850596864.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,22.0,27.0
