"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-To-be-filled-by-O-E-M",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sis42.csv",,,,"Date:","09 Mar 2014 22:51:19 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","used","free","int","csw"
0.746,0.034,99.203,0.013,0.0,0.004,5215.062,5249.613,0.210,0.410,0.410,295612416.0,105922560.0,540901376.0,7189291008.0,0.0,0.0,0.0,0.0,0.277,0.0,8343515136.0,81.611,82.015
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.210,0.410,0.410,295612416.0,105922560.0,540901376.0,7189291008.0,432.0,1476.0,0.0,0.0,0.0,0.0,8343515136.0,82.0,109.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.210,0.410,0.410,295747584.0,105922560.0,540901376.0,7189155840.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,34.0,42.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.210,0.410,0.410,295948288.0,105922560.0,540905472.0,7188951040.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,30.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.190,0.400,0.410,295948288.0,105922560.0,540905472.0,7188951040.0,492.0,704.0,0.0,0.0,0.0,0.0,8343515136.0,28.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.190,0.400,0.410,295948288.0,105922560.0,540905472.0,7188951040.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,30.0,42.0
0.0,0.125,99.125,0.750,0.0,0.0,0.0,184320.0,0.190,0.400,0.410,295944192.0,105930752.0,540901376.0,7188951040.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,39.0,66.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.190,0.400,0.410,295944192.0,105930752.0,540901376.0,7188951040.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,32.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.190,0.400,0.410,296067072.0,105930752.0,540905472.0,7188824064.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,48.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.180,0.390,0.410,296067072.0,105930752.0,540905472.0,7188824064.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,40.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.180,0.390,0.410,296067072.0,105930752.0,540905472.0,7188824064.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,33.0,42.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,196608.0,0.180,0.390,0.410,296075264.0,105930752.0,540905472.0,7188815872.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,50.0,32.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,36864.0,0.180,0.390,0.410,304807936.0,105938944.0,542642176.0,7178338304.0,1908992.0,46216.0,1.0,0.0,2.0,0.0,8343515136.0,775.0,1125.0
29.574,1.128,69.173,0.0,0.0,0.125,0.0,0.0,0.180,0.390,0.410,367501312.0,105938944.0,542863360.0,7115423744.0,3096888.0,735500.0,3.0,0.0,16.0,0.0,8343515136.0,2314.0,2383.0
42.072,0.874,56.679,0.0,0.0,0.375,0.0,0.0,0.400,0.440,0.420,402833408.0,105938944.0,543617024.0,7079337984.0,2030699.0,854980.0,2.0,0.0,7.0,0.0,8343515136.0,2164.0,1831.0
25.436,0.873,73.566,0.0,0.0,0.125,0.0,0.0,0.400,0.440,0.420,296849408.0,105938944.0,542072832.0,7186866176.0,2176065.0,1547366.0,0.0,0.0,8.0,0.0,8343515136.0,2161.0,1833.0
25.815,0.501,73.559,0.0,0.0,0.125,0.0,1900544.0,0.400,0.440,0.420,343007232.0,105938944.0,541921280.0,7140859904.0,2069438.0,757712.0,1.0,0.0,8.0,0.0,8343515136.0,1966.0,1724.0
6.983,0.249,92.020,0.623,0.0,0.125,0.0,69632.0,0.400,0.440,0.420,296697856.0,105947136.0,540889088.0,7188193280.0,10728.0,424124.0,1.0,0.0,1.0,0.0,8343515136.0,579.0,382.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.400,0.440,0.420,296890368.0,105947136.0,540815360.0,7188074496.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.370,0.430,0.420,296845312.0,105947136.0,540852224.0,7188082688.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,37.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.370,0.430,0.420,296837120.0,105947136.0,540852224.0,7188090880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,44.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.370,0.430,0.420,296652800.0,105947136.0,540909568.0,7188217856.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,44.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.370,0.430,0.420,296652800.0,105947136.0,540909568.0,7188217856.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,46.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,40960.0,0.370,0.430,0.420,296644608.0,105955328.0,540909568.0,7188217856.0,546.0,710.0,0.0,0.0,0.0,0.0,8343515136.0,34.0,48.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.340,0.420,0.420,296640512.0,105955328.0,540913664.0,7188217856.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,40.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.340,0.420,0.420,296640512.0,105955328.0,540913664.0,7188217856.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,46.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.340,0.420,0.420,296640512.0,105955328.0,540913664.0,7188217856.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,34.0,56.0
