"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test-105",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output xufull_3_slave105.csv",,,,"Date:","10 Mar 2014 20:07:00 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","used","free","int","csw"
4.312,0.149,95.464,0.050,0.000,0.024,15320.783,12477.428,0.0,0.010,0.050,368988160.0,43388928.0,307126272.0,16000000000.0,0.0,0.0,0.0,0.0,1.630,0.0,17069838336.0,350.182,332.274
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369111040.0,43388928.0,307130368.0,15999873024.0,432.0,1476.0,0.0,0.0,0.0,0.0,17069838336.0,73.0,80.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369111040.0,43388928.0,307130368.0,15999873024.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369098752.0,43388928.0,307142656.0,15999873024.0,506.0,704.0,0.0,0.0,0.0,0.0,17069838336.0,29.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369098752.0,43388928.0,307142656.0,15999873024.0,498.0,854.0,0.0,0.0,0.0,0.0,17069838336.0,39.0,63.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369111040.0,43388928.0,307130368.0,15999873024.0,492.0,704.0,0.0,0.0,0.0,0.0,17069838336.0,32.0,48.0
0.125,0.0,99.125,0.750,0.0,0.0,0.0,28672.0,0.0,0.010,0.050,369106944.0,43397120.0,307126272.0,15999873024.0,506.0,704.0,0.0,0.0,0.0,0.0,17069838336.0,30.0,42.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369102848.0,43397120.0,307130368.0,15999873024.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,29.0,38.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369102848.0,43397120.0,307130368.0,15999873024.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,33.0,44.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369102848.0,43397120.0,307130368.0,15999873024.0,492.0,704.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,28.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369102848.0,43397120.0,307130368.0,15999873024.0,506.0,704.0,0.0,0.0,0.0,0.0,17069838336.0,29.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010,0.050,369102848.0,43397120.0,307130368.0,15999873024.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,28.0,36.0
0.0,0.125,99.126,0.749,0.0,0.0,0.0,12288.0,0.0,0.010,0.050,369102848.0,43405312.0,307122176.0,15999873024.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,40.0,58.0
